"Line","population","ala","arg","asp","gln","glu","gly","his","ile","leu","lys","met","phe","pro","ser","thr","trp","tyr","val","total","ShikFam","AspFam","AspFam_Asp","SerFam","GluFam","GluFam_glu","BCAA","PyrFam","ala_t","arg_t","asp_t","gln_t","glu_t","gly_t","his_t","ile_t","leu_t","lys_t","met_t","phe_t","pro_t","ser_t","trp_t","tyr_t","val_t","ile_BCAA","leu_BCAA","val_BCAA","arg_GluFam","gln_GluFam","glu_GluFam","his_GluFam","pro_GluFam","phe_ShikFam","trp_ShikFam","tyr_ShikFam","gly_SerFam","ser_SerFam","ala_PyrFam","leu_PyrFam","val_PyrFam","asp_AspFam","ile_AspFam","lys_AspFam","met_AspFam","thr_AspFam"
8307,4,0.724528302,0.860377358,2.898113208,0.166037736,4.754716981,0.40754717,0.150943396,0.120754717,0.120754717,0.241509434,0.090566038,0.332075472,0.271698113,0.8,1.132075472,0.256603774,0.316981132,0.362264151,14.00754717,0.905660378,4.483018869,1.54687500012939,1.20754717,6.203773584,1.30476190460767,0.603773585,1.20754717,0.0517241379384197,0.0614224137572545,0.206896551753679,0.0118534482864783,0.339439655158413,0.0290948275992848,0.0107758620526566,0.00862068965640328,0.00862068965640328,0.0172413793128066,0.00646551726014998,0.0237068965729565,0.0193965517090599,0.057112068964748,0.0183189655466282,0.0226293103391348,0.0258620689692098,0.2,0.2,0.6,0.138686131328032,0.026763990295878,0.766423357754831,0.0243309002103646,0.0437956204108947,0.366666666740278,0.283333333590972,0.34999999966875,0.337500000103516,0.662499999896484,0.6,0.1,0.3,0.64646464641057,0.0269360269337738,0.0538720538675475,0.0202020202560963,0.252525252532012
8310,4,0.707692308,0.430769231,1.276923077,0.076923077,3.076923077,0.184615385,0.076923077,0.076923077,0.092307692,0.2,0.046153846,0.353846154,0.2,0.523076923,1.507692308,2.91e-05,0.261538462,0.230769231,9.323106045,0.615413716,3.107692308,2.43373493985339,0.707692308,3.861538462,1.25500000011863,0.4,1.030769231,0.0759073536849382,0.0462044761607128,0.136963268554133,0.00825079931824373,0.330031972407968,0.019801918385237,0.00825079931824373,0.00825079931824373,0.00990095913898832,0.0214520782059816,0.00495047956949416,0.0379536768424691,0.0214520782059816,0.0561054352997011,3.12127737897033e-06,0.0280527177034808,0.0247523979547312,0.1923076925,0.23076923,0.5769230775,0.111553784906986,0.019920318742639,0.796812748928668,0.019920318742639,0.0517928286790686,0.574972810648244,4.72852639507957e-05,0.424979904087806,0.260869565647448,0.739130434352552,0.686567164323903,0.0895522384874137,0.223880597188683,0.410891089092981,0.0247524752698265,0.0643564356371924,0.0148514850975395,0.485148514902461
8311,4,0.549019608,0.470588235,2.603921569,0.250980392,2.760784314,0.376470588,0.094117647,0.094117647,0.141176471,0.235294118,0.062745098,0.250980392,0.360784314,0.48627451,1.160784314,0.250980392,0.282352941,0.250980392,10.68235294,0.784313725,4.156862746,1.59638554228666,0.862745098,3.937254902,1.42613636350876,0.48627451,0.941176471,0.0513950073624884,0.044052863413442,0.243759177741603,0.023494860487169,0.258443465546084,0.0352422907307536,0.00881057268268839,0.00881057268268839,0.0132158590708388,0.0220264317535271,0.00587371512179226,0.023494860487169,0.0337738619971117,0.0455212922406962,0.023494860487169,0.0264317180480652,0.023494860487169,0.193548386897763,0.29032258137487,0.516129031727367,0.119521912274706,0.0637450198798432,0.701195219186243,0.0239043824549412,0.0916334662042666,0.32,0.32,0.36,0.436363636110744,0.563636363889256,0.583333333244792,0.150000000371875,0.266666666383333,0.626415094293325,0.0226415094148985,0.0566037736575294,0.0150943396099324,0.279245283024315
8314,4,0.996226415,0.845283019,2.249056604,0.226415094,5.977358491,0.588679245,0.150943396,0.211320755,0.181132075,0.271698113,0.105660377,0.498113208,0.256603774,1.298113208,1.735849057,0.40754717,0.498113208,0.679245283,17.17735849,1.403773586,4.573584906,2.03355704692615,1.886792453,7.456603774,1.24747474745362,1.071698113,1.856603773,0.0579964850579305,0.0492091388493808,0.130931458716968,0.0131810193128245,0.347978910405799,0.0342706502482734,0.00878734620854967,0.0123022847268992,0.0105448154386164,0.0158172231870326,0.00615114233434154,0.0289982425580733,0.0149384886011074,0.075571177533246,0.023725834809657,0.0289982425580733,0.0395430579966897,0.197183098893821,0.169014084099633,0.633802817006546,0.113360323898042,0.0303643724223987,0.801619433211954,0.0202429149482658,0.0344129555193394,0.354838709723378,0.290322580553243,0.354838709723378,0.31199999982192,0.68800000017808,0.536585365971892,0.0975609753864267,0.365853658641682,0.491749174930481,0.0462046205204964,0.0594059405442685,0.0231023101509247,0.37953795385383
8323,4,1.687272727,1.192727273,2.021818182,0.334545455,4.610909091,0.610909091,0.16,0.305454545,0.276363636,0.465454545,0.130909091,0.654545455,0.363636364,1.250909091,1.28,0.465454545,0.625454545,0.683636364,17.12,1.745454545,4.203636363,2.07913669014576,1.861818182,6.661818183,1.44479495290921,1.265454545,2.647272727,0.0985556499415888,0.0696686491238318,0.118096856425234,0.0195412064836449,0.269328802044393,0.0356839422313084,0.00934579439252336,0.0178419710864486,0.0161427357476636,0.027187765478972,0.00764655905373832,0.0382327952686916,0.0212404418224299,0.0730671198014019,0.027187765478972,0.0365335598714953,0.0399320306074766,0.241379310072335,0.21839080438879,0.540229885538876,0.179039301319221,0.0502183406706763,0.692139737882126,0.0240174672446476,0.0545851528833296,0.375000000358073,0.266666666475694,0.358333333166233,0.328125000016785,0.671874999983215,0.637362637325278,0.104395604268997,0.258241758405725,0.480968858247552,0.0726643597644604,0.110726643507247,0.0311418685384514,0.30449826994229
8325,4,0.912280702,0.701754386,2.736842105,0.154385965,4.715789474,0.378947368,0.098245614,0.112280702,0.112280702,0.196491228,0.056140351,0.449122807,0.280701754,0.687719298,0.8,0.266666667,0.378947368,0.350877193,13.38947368,1.094736842,3.901754386,1.42564102579093,1.066666666,5.950877193,1.26190476182398,0.575438597,1.375438597,0.0681341719475265,0.0524109014866072,0.204402515767894,0.0115303983330284,0.352201257995975,0.0283018867699063,0.00733752620513759,0.00838574425578168,0.00838574425578168,0.0146750524102752,0.00419287212789084,0.0335429769484412,0.0209643605647687,0.0513626834359631,0.0199161425888101,0.0283018867699063,0.0262054507433036,0.195121951473825,0.195121951473825,0.60975609705235,0.117924528307435,0.0259433962410792,0.792452830239409,0.0165094339563192,0.0471698112557572,0.410256410279832,0.243589743917653,0.346153845802515,0.355263157722039,0.644736842277961,0.66326530605568,0.0816326532096002,0.25510204073472,0.701438848847109,0.028776978479957,0.0503597122117773,0.0143884892399785,0.205035971221178
8329,4,0.785185185,0.948148148,2.696296296,0.192592593,7.422222222,0.355555556,0.162962963,0.251851852,0.222222222,0.37037037,0.103703704,0.82962963,0.296296296,1.17037037,1.555555556,0.4,0.562962963,0.607407407,18.93333333,1.792592593,4.977777778,1.84615384643914,1.525925926,9.022222222,1.2155688622819,1.081481481,1.614814814,0.0414710485108224,0.0500782472623377,0.142410015658875,0.0101721439982697,0.392018779400003,0.0187793427497851,0.00860719875151535,0.0133020344389616,0.0117370891922072,0.0195618153203454,0.00547730831082347,0.043818466380954,0.0156494522562763,0.061815336454545,0.0211267605670998,0.0297339593186151,0.0320813771359298,0.232876712569431,0.205479451940796,0.561643835489773,0.105090311973032,0.0213464696680135,0.822660098517799,0.0180623973772922,0.0328407224638631,0.462809917456799,0.223140495817055,0.314049586726146,0.233009709017815,0.766990290982185,0.486238532240763,0.137614678830906,0.376146788928331,0.541666666582961,0.0505952381227413,0.0744047618270355,0.0208333333919271,0.312500000075335
8343,4,1.207843137,0.533333333,1.788235294,0.203921569,2.88627451,0.188235294,0.094117647,0.078431373,0.094117647,0.250980392,0.062745098,0.376470588,0.219607843,0.407843137,1.254901961,0.156862745,0.282352941,0.266666667,10.35294118,0.815686274,3.435294118,1.9210526319027,0.596078431,3.937254902,1.36413043470352,0.439215687,1.568627451,0.116666666602273,0.0515151514653926,0.172727272657025,0.0196969697262397,0.278787878711777,0.0181818181642562,0.0090909090821281,0.00757575761673554,0.0090909090821281,0.0242424242190083,0.00606060605475207,0.0363636363285124,0.0212121211916322,0.0393939393558884,0.0151515151368802,0.0272727272463843,0.0257575757809917,0.178571429303253,0.214285713797832,0.607142856898916,0.135458167244667,0.0517928287793646,0.733067729126165,0.0239043824549412,0.0557768923948628,0.461538461538462,0.192307692307692,0.346153846153846,0.315789473684211,0.684210526315789,0.769999999827875,0.05999999996175,0.170000000210375,0.520547945117752,0.0228310503572434,0.0730593606774254,0.0182648401693564,0.365296803678223
8351,4,0.452830189,0.558490566,2.369811321,0.105660377,4.709433962,0.135849057,0.075471698,0.060377358,0.090566038,0.181132075,0.045283019,0.226415094,0.135849057,0.664150943,1.886792453,0.090566038,0.271698113,0.226415094,12.28679245,0.588679245,4.543396226,1.9171974518557,0.8,5.58490566,1.18589743588382,0.37735849,0.769811321,0.0368550368896318,0.0454545454619444,0.192874692939084,0.00859950857231254,0.383292383359174,0.011056511091306,0.00614250613470727,0.00491400487521054,0.00737100739420401,0.0147420147070198,0.003685503697102,0.0184275184041218,0.011056511091306,0.0540540540342569,0.00737100739420401,0.0221130221012238,0.0184275184041218,0.15999999894,0.24000000106,0.6,0.1,0.018918918856008,0.843243243252922,0.0135135134941563,0.0243243243969138,0.384615384223373,0.153846154368836,0.461538461407791,0.16981132125,0.83018867875,0.588235294346886,0.117647059129181,0.294117646523933,0.521594684487023,0.0132890364380912,0.0398671095343732,0.00996677743861823,0.415282392101895
8354,4,1.646153846,0.861538462,1.569230769,0.246153846,3.307692308,0.646153846,0.2,0.092307692,0.107692308,0.215384615,0.046153846,0.507692308,0.276923077,0.584615385,2.723076923,0.2,0.338461538,0.369230769,13.93846154,1.046153846,4.646153845,2.96078431342561,1.230769231,4.892307693,1.47906976751358,0.569230769,2.123076923,0.11810154522979,0.0618101545516766,0.112582781427971,0.0176600441371236,0.23730684326299,0.0463576158778855,0.0143487858703809,0.00662251653348537,0.00772626933689555,0.0154525386020472,0.00331125826674269,0.0364238410776574,0.0198675496722001,0.0419426048794765,0.0143487858703809,0.024282560670609,0.0264900662056854,0.162162161687363,0.189189189806428,0.648648648506209,0.176100629000237,0.0503144653702385,0.676100628898036,0.0408805031388691,0.056603773592619,0.485294118012543,0.19117647061635,0.323529411371107,0.524999999776563,0.475000000223437,0.775362318796209,0.0507246378279248,0.173913043375866,0.33774834440507,0.019867549607583,0.0463576158227709,0.0099337748037915,0.586092715360785
8365,4,0.979310345,0.827586207,3.15862069,0.303448276,6.675862069,0.703448276,0.124137931,0.179310345,0.193103448,0.275862069,0.124137931,0.579310345,0.4,1.006896552,0.882758621,0.193103448,0.579310345,0.579310345,17.76551724,1.351724138,4.620689656,1.46288209617217,1.710344828,8.331034483,1.24793388432723,0.951724138,1.751724138,0.0551242236164693,0.0465838509411168,0.177795031089114,0.017080745350705,0.375776397546644,0.0395962733027637,0.00698757763835307,0.010093167712352,0.0108695652027073,0.0155279503137056,0.00698757763835307,0.0326086956644106,0.0225155279520587,0.0566770186534687,0.0108695652027073,0.0326086956644106,0.0326086956644106,0.188405797268956,0.20289855042008,0.608695652310964,0.0993377483539099,0.0364238410751036,0.80132450329218,0.0149006622470848,0.0480132450317215,0.428571428677114,0.142857142645773,0.428571428677114,0.411290322561785,0.588709677438215,0.559055118186651,0.110236220310621,0.330708661502728,0.683582089504433,0.0388059701796168,0.0597014925340833,0.0268656716295166,0.19104477615235
8374,4,0.514285714,0.857142857,1.942857143,0.1,5.6,0.257142857,0.142857143,0.185714286,0.171428571,0.228571429,0.128571429,0.442857143,0.128571429,0.642857143,0.728571429,0.271428571,0.4,0.385714286,13.12857143,1.114285714,3.214285716,1.65441176546659,0.9,6.828571429,1.21938775517857,0.742857143,1.071428571,0.0391730141197853,0.0652883568916988,0.147986942323396,0.00761697497196769,0.42655059843019,0.0195865070598927,0.0108813928279781,0.0141458106839885,0.0130576713478719,0.0174102285399989,0.0097932535680312,0.0337323177438811,0.0097932535680312,0.0489662676878165,0.0206746463198395,0.0304678998878707,0.0293797606279239,0.250000000336538,0.230769230147929,0.519230769515532,0.125523012523503,0.014644351463516,0.820083681956899,0.0209205021116577,0.018828451944425,0.397435897666009,0.243589743267587,0.358974359066404,0.285714285555556,0.714285714444444,0.479999999925333,0.159999999664,0.360000000410667,0.604444444166518,0.0577777778358519,0.0711111112065185,0.040000000112,0.226666666679111
8376,4,0.707692308,0.569230769,3.4,0.169230769,4.323076923,0.276923077,0.123076923,0.107692308,0.138461538,0.323076923,0.076923077,0.261538462,0.2,0.769230769,0.815384615,0.169230769,0.384615385,0.353846154,13.16923077,0.815384616,4.723076923,1.38914027147059,1.046153846,5.384615384,1.2455516013033,0.6,1.2,0.0537383177772349,0.0432242990453724,0.258177570078377,0.0128504672714456,0.328271028012367,0.0210280373877904,0.00934579438613634,0.00817757011634477,0.0105140186559279,0.0245327102730997,0.00584112150082704,0.0198598131179988,0.0151869158869634,0.0584112149323358,0.0128504672714456,0.0292056075041352,0.0268691588886175,0.17948718,0.23076923,0.58974359,0.10571428568351,0.0314285713893061,0.802857142934612,0.0228571428454694,0.037142857147102,0.320754717305091,0.207547169371663,0.471698113323247,0.264705882465398,0.735294117534602,0.58974359,0.115384615,0.294871795,0.719869706852115,0.022801302997114,0.0684039087796157,0.016286644967692,0.172638436403463
8378,4,0.514285714,0.542857143,2.271428571,0.1,4.457142857,0.342857143,0.114285714,0.128571429,0.114285714,0.214285714,0.071428571,0.328571429,0.257142857,0.571428571,0.628571429,0.414285714,0.371428571,0.342857143,11.78571429,1.114285714,3.314285714,1.45911949700487,0.914285714,5.471428571,1.22756410250729,0.585714286,0.971428571,0.0436363635962534,0.046060606055978,0.192727272620826,0.00848484848176309,0.378181818032176,0.0290909090924518,0.0096969696692011,0.0109090909414876,0.0096969696692011,0.0181818181509642,0.00606060602203857,0.0278787879050138,0.0218181817981267,0.048484848430854,0.0351515151144904,0.0315151514673278,0.0290909090924518,0.219512195746579,0.195121950636526,0.585365853616895,0.0992167102166488,0.0182767624035204,0.81462140995937,0.0208877284089468,0.0469973890115142,0.294871795332018,0.371794871633794,0.333333333034188,0.375000000273437,0.624999999726563,0.529411764645329,0.117647058581315,0.352941176773356,0.685344827515978,0.0387931035809304,0.0646551723331599,0.0215517240104786,0.189655172559453
8387,4,0.467924528,0.664150943,2.128301887,0.090566038,4.498113208,0.362264151,0.075471698,0.060377358,0.090566038,0.211320755,0.060377358,0.347169811,0.196226415,0.483018868,1.766037736,0.181132075,0.286792453,0.271698113,12.24150943,0.815094339,4.226415094,1.98581560248365,0.845283019,5.524528302,1.22818791936461,0.422641509,0.830188679,0.0382244142910406,0.0542540073834669,0.173859432872242,0.00739827376010117,0.367447595716961,0.0295930949587154,0.00616522810618788,0.0049321824522746,0.00739827376010117,0.0172626387463396,0.0049321824522746,0.0283600493048021,0.0160295930924263,0.0394574599449539,0.0147965474385131,0.0234278668525275,0.0221948211986142,0.142857141843112,0.21428571513074,0.642857143026148,0.120218579160788,0.0163934426704291,0.814207650338507,0.0136612021650206,0.0355191256652557,0.425925925857768,0.222222221813272,0.351851852328961,0.428571428571429,0.571428571428571,0.563636363439256,0.109090909441322,0.327272727119422,0.503571428661001,0.0142857141707908,0.0500000000709821,0.0142857141707908,0.417857142926435
8412,4,0.728571429,0.542857143,2.228571429,0.157142857,6.442857143,0.514285714,0.185714286,0.157142857,0.142857143,0.242857143,0.085714286,0.542857143,0.3,0.828571429,0.757142857,0.371428571,0.6,0.471428571,15.3,1.514285714,3.471428572,1.55769230764916,1.342857143,7.628571429,1.18403547675867,0.771428571,1.342857143,0.0476190476470588,0.0354808590196078,0.145658263333333,0.0102707749673203,0.421101774052288,0.0336134453594771,0.012138188627451,0.0102707749673203,0.00933706816993464,0.0158730158823529,0.00560224091503268,0.0354808590196078,0.0196078431372549,0.0541549953594771,0.0242763771895425,0.0392156862745098,0.0308123249019608,0.203703703631687,0.185185185473251,0.611111110895062,0.0711610487038674,0.0205992509164457,0.844569288360792,0.024344569324475,0.0393258426944199,0.358490566199715,0.245283018631185,0.396226415169099,0.382978723150747,0.617021276849253,0.542553191750792,0.10638297881847,0.351063829430738,0.641975308659757,0.0452674896633305,0.0699588477662619,0.0246913581029315,0.218106995807719
8420,4,0.494545455,0.378181818,2.429090909,0.101818182,3.621818182,0.261818182,0.087272727,0.116363636,0.130909091,0.203636364,0.072727273,0.334545455,0.189090909,0.465454545,1.178181818,0.305454545,0.261818182,0.276363636,10.90909091,0.901818182,4,1.64670658688798,0.727272727,4.378181818,1.20883534125458,0.523636363,0.901818182,0.0453333333712222,0.0346666666471111,0.222666666639778,0.00933333334922222,0.331999999989,0.0240000000146667,0.00799999997433333,0.0106666666324444,0.0120000000073333,0.0186666666984444,0.00666666669111111,0.0306666667057778,0.0173333333235556,0.0426666666214444,0.027999999956,0.0240000000146667,0.0253333332978889,0.222222221797839,0.250000000477431,0.52777777772473,0.0863787375035872,0.0232558139959824,0.827242524992826,0.0199335547558112,0.0431893687517936,0.370967742364724,0.338709676847034,0.290322580788241,0.360000000385,0.639999999615,0.548387097167664,0.145161290394121,0.306451612438215,0.60727272725,0.029090909,0.050909091,0.01818181825,0.2945454545
